date,weekno,employee_id,name,status
16-May-22,W 21,Atq -374,KALEY FITZPATRICK,WFO
16-May-22,W 21,Atq -470,JOVANI POPE,WFO
16-May-22,W 21,Atq -385,FINNEGAN GILBERT,WFO
16-May-22,W 21,Atq -364,keaton nixon,WFO
16-May-22,W 21,Atq -448,athena rios,WFO
16-May-22,W 21,Atq -472,QUINCY MENDEZ,WFO
16-May-22,W 21,Atq -411,samuel murray,WFO
16-May-22,W 21,Atq -461,JOSH SHARP,WFO
16-May-22,W 21,Atq -453,NEHEMIAH DIAZ,WFO
17-May-22,W 21,Atq -376,dominique benjamin,WFO
17-May-22,W 21,Atq -418,hillary kirk,WFO
17-May-22,W 21,Atq -373,ISIAH SMALL,WFO
17-May-22,W 21,Atq -408,nick orozco,WFO
17-May-22,W 21,Atq -418,MARQUIS WYATT,WFO
17-May-22,W 21,Atq -414,titus andersen,WFO
17-May-22,W 21,Atq -403,WILL MAHONEY,WFO
17-May-22,W 21,Atq -393,emma freeman,WFO
17-May-22,W 21,Atq -452,ayanna atkins,WFO
17-May-22,W 21,Atq -432,ryann guerrero,WFO
17-May-22,W 21,Atq -484,demarcus gordon,WFO
17-May-22,W 21,Atq -396,karma reeves,WFO
17-May-22,W 21,Atq -472,cristofer bernard,WFO
17-May-22,W 21,Atq -412,TUCKER AUSTIN,WFO
17-May-22,W 21,Atq -484,adyson moyer,WFO
17-May-22,W 21,Atq -385,JASE INGRAM,WFO
17-May-22,W 21,Atq -456,ADRIEL PACE,WFO
17-May-22,W 21,Atq -375,KENLEY MARSH,WFO
17-May-22,W 21,Atq -475,LONDON KIM,WFO
17-May-22,W 21,Atq -405,chris frye,WFO
17-May-22,W 21,Atq -331,jonah hamilton,WFO
17-May-22,W 21,Atq -348,weston horton,WFO
17-May-22,W 21,Atq -468,xiomara ruiz,WFO
17-May-22,W 21,Atq -368,MACIE CALLAHAN,WFO
17-May-22,W 21,Atq -475,rey novak,WFO
17-May-22,W 21,Atq -375,HAILEE FITZPATRICK,WFO
17-May-22,W 21,Atq -433,jayce fuentes,WFO
17-May-22,W 21,Atq -438,miles fields,WFO
17-May-22,W 21,Atq -349,trystan ortega,WFO
17-May-22,W 21,Atq -459,iris woodard,WFO
17-May-22,W 21,Atq -396,JOEL CRUZ,WFO
17-May-22,W 21,Atq -419,faith hamilton,WFO
17-May-22,W 21,Atq -446,april ayers,WFO
17-May-22,W 21,Atq -334,boston morse,WFO
17-May-22,W 21,Atq -343,myla klein,WFO
17-May-22,W 21,Atq -335,madelynn gray,WFO
17-May-22,W 21,Atq -440,mckayla parker,WFO
17-May-22,W 21,Atq -405,SOFIA SOLIS,WFO
17-May-22,W 21,Atq -450,miya hampton,WFO
17-May-22,W 21,Atq -467,cason david,WFO
17-May-22,W 21,Atq -443,lyric bartlett,WFO
17-May-22,W 21,Atq -335,TORI SHANNON,WFO
17-May-22,W 21,Atq -397,GRACE STONE,WFO
17-May-22,W 21,Atq -404,ana little,WFO
17-May-22,W 21,Atq -436,phoenix brady,WFO
17-May-22,W 21,Atq -441,loki lal,WFO
17-May-22,W 21,Atq -366,peter pandey,WFO
17-May-22,W 21,Atq -438,MEKHI SINGLETON,WFO
17-May-22,W 21,Atq -398,BO CORDOVA,WFO
17-May-22,W 21,Atq -411,nevaeh waller,WFO
17-May-22,W 21,Atq -462,JARVIS SINGH,WFO
17-May-22,W 21,Atq -406,thanos thakur,WFO
17-May-22,W 21,Atq -458,JESSIE CARRILLO,WFH
17-May-22,W 21,Atq -430,MAXIMUS MCKENZIE,WFH
17-May-22,W 21,Atq -382,gustavo ritter,WFH
17-May-22,W 21,Atq -398,SALVATORE HENDRIX,WFH
17-May-22,W 21,Atq -370,ella roth,WFH
17-May-22,W 21,Atq -423,RODRIGO PRICE,WFH
17-May-22,W 21,Atq -367,briley orr,ML
17-May-22,W 21,Atq -421,rylee mullins,PL
17-May-22,W 21,Atq -419,kaylah schultz,PL
17-May-22,W 21,Atq -362,KIANA MCMILLAN,WFO
17-May-22,W 21,Atq -476,KANE MALONE,WFO
17-May-22,W 21,Atq -455,ADITYA WALLS,WFO
17-May-22,W 21,Atq -437,dallas weeks,WFO
17-May-22,W 21,Atq -372,MILEY COMBS,WFO
17-May-22,W 21,Atq -374,KALEY FITZPATRICK,WFO
17-May-22,W 21,Atq -470,JOVANI POPE,WFO
17-May-22,W 21,Atq -385,FINNEGAN GILBERT,WFO
17-May-22,W 21,Atq -364,KEATON NIXON,WFO
17-May-22,W 21,Atq -448,ATHENA RIOS,WFO
17-May-22,W 21,Atq -472,QUINCY MENDEZ,WFO
17-May-22,W 21,Atq -411,samuel murray,WFO
17-May-22,W 21,Atq -461,josh sharp,WFO
17-May-22,W 21,Atq -453,NEHEMIAH DIAZ,WFO
17-May-22,W 21,Atq -376,dominique benjamin,WFO
18-May-22,W 21,Atq -418,hillary kirk,WFO
18-May-22,W 21,Atq -373,isiah small,WFO
18-May-22,W 21,Atq -408,nick orozco,WFO
18-May-22,W 21,Atq -418,MARQUIS WYATT,WFO
18-May-22,W 21,Atq -414,titus andersen,WFO
18-May-22,W 21,Atq -403,WILL MAHONEY,WFO
18-May-22,W 21,Atq -393,emma freeman,WFO
18-May-22,W 21,Atq -367,briley orr,WFO
18-May-22,W 21,Atq -452,ayanna atkins,WFO
18-May-22,W 21,Atq -432,RYANN GUERRERO,WFO
18-May-22,W 21,Atq -484,DEMARCUS GORDON,WFO
18-May-22,W 21,Atq -467,ESPERANZA IRWIN,WFO
18-May-22,W 21,Atq -396,KARMA REEVES,WFO
18-May-22,W 21,Atq -472,CRISTOFER BERNARD,WFO
18-May-22,W 21,Atq -412,tucker austin,WFO
18-May-22,W 21,Atq -484,adyson moyer,WFO
18-May-22,W 21,Atq -385,JASE INGRAM,WFO
18-May-22,W 21,Atq -456,ADRIEL PACE,WFO
18-May-22,W 21,Atq -475,london kim,WFO
18-May-22,W 21,Atq -405,chris frye,WFO
18-May-22,W 21,Atq -331,JONAH HAMILTON,WFO
18-May-22,W 21,Atq -348,weston horton,WFO
18-May-22,W 21,Atq -468,xiomara ruiz,WFO
18-May-22,W 21,Atq -368,macie callahan,WFO
18-May-22,W 21,Atq -475,REY NOVAK,WFO
18-May-22,W 21,Atq -375,hailee fitzpatrick,WFO
18-May-22,W 21,Atq -433,jayce fuentes,WFO
18-May-22,W 21,Atq -438,miles fields,WFO
18-May-22,W 21,Atq -349,TRYSTAN ORTEGA,WFO
18-May-22,W 21,Atq -459,IRIS WOODARD,WFO
18-May-22,W 21,Atq -396,JOEL CRUZ,WFO
18-May-22,W 21,Atq -419,FAITH HAMILTON,WFO
18-May-22,W 21,Atq -334,boston morse,WFO
18-May-22,W 21,Atq -343,myla klein,WFO
18-May-22,W 21,Atq -335,MADELYNN GRAY,WFO
18-May-22,W 21,Atq -440,MCKAYLA PARKER,WFO
18-May-22,W 21,Atq -450,miya hampton,WFO
18-May-22,W 21,Atq -467,CASON DAVID,WFO
18-May-22,W 21,Atq -443,LYRIC BARTLETT,WFO
18-May-22,W 21,Atq -335,tori shannon,WFO
18-May-22,W 21,Atq -397,GRACE STONE,WFO
18-May-22,W 21,Atq -404,ana little,WFO
18-May-22,W 21,Atq -436,phoenix brady,WFO
18-May-22,W 21,Atq -441,LOKI LAL,WFO
18-May-22,W 21,Atq -366,peter pandey,WFO
18-May-22,W 21,Atq -438,MEKHI SINGLETON,WFO
18-May-22,W 21,Atq -398,BO CORDOVA,WFO
18-May-22,W 21,Atq -411,NEVAEH WALLER,WFO
18-May-22,W 21,Atq -462,JARVIS SINGH,WFO
18-May-22,W 21,Atq -406,THANOS THAKUR,WFO
18-May-22,W 21,Atq -458,JESSIE CARRILLO,WFH
18-May-22,W 21,Atq -400,CHAD MACIAS,WFH
18-May-22,W 21,Atq -430,maximus mckenzie,WFH
18-May-22,W 21,Atq -382,GUSTAVO RITTER,WFH
18-May-22,W 21,Atq -398,SALVATORE HENDRIX,WFH
18-May-22,W 21,Atq -370,ELLA ROTH,WFH
18-May-22,W 21,Atq -423,rodrigo price,WFH
18-May-22,W 21,Atq -375,KENLEY MARSH,SL
18-May-22,W 21,Atq -446,APRIL AYERS,SL
18-May-22,W 21,Atq -421,RYLEE MULLINS,PL
18-May-22,W 21,Atq -419,kaylah schultz,PL
18-May-22,W 21,Atq -362,KIANA MCMILLAN,WFO
18-May-22,W 21,Atq -476,kane malone,WFO
18-May-22,W 21,Atq -455,aditya walls,WFO
18-May-22,W 21,Atq -437,DALLAS WEEKS,WFO
18-May-22,W 21,Atq -372,MILEY COMBS,WFO
18-May-22,W 21,Atq -374,kaley fitzpatrick,WFO
18-May-22,W 21,Atq -470,JOVANI POPE,WFO
18-May-22,W 21,Atq -385,finnegan gilbert,WFO
18-May-22,W 21,Atq -364,KEATON NIXON,WFO
18-May-22,W 21,Atq -448,ATHENA RIOS,WFO
18-May-22,W 21,Atq -472,quincy mendez,WFO
18-May-22,W 21,Atq -411,SAMUEL MURRAY,WFO
18-May-22,W 21,Atq -461,josh sharp,WFO
18-May-22,W 21,Atq -453,NEHEMIAH DIAZ,WFO
18-May-22,W 21,Atq -376,dominique benjamin,WFO
19-May-22,W 21,Atq -418,hillary kirk,WFO
19-May-22,W 21,Atq -373,isiah small,WFO
19-May-22,W 21,Atq -408,NICK OROZCO,WFO
19-May-22,W 21,Atq -418,MARQUIS WYATT,WFO
19-May-22,W 21,Atq -414,titus andersen,WFO
19-May-22,W 21,Atq -403,will mahoney,WFO
19-May-22,W 21,Atq -393,EMMA FREEMAN,WFO
19-May-22,W 21,Atq -367,briley orr,WFO
19-May-22,W 21,Atq -452,AYANNA ATKINS,WFO
19-May-22,W 21,Atq -432,ryann guerrero,WFO
19-May-22,W 21,Atq -484,demarcus gordon,WFO
19-May-22,W 21,Atq -467,ESPERANZA IRWIN,WFO
19-May-22,W 21,Atq -396,karma reeves,WFO
19-May-22,W 21,Atq -472,CRISTOFER BERNARD,WFO
19-May-22,W 21,Atq -412,tucker austin,WFO
19-May-22,W 21,Atq -484,ADYSON MOYER,WFO
19-May-22,W 21,Atq -385,JASE INGRAM,WFO
19-May-22,W 21,Atq -475,london kim,WFO
19-May-22,W 21,Atq -331,JONAH HAMILTON,WFO
19-May-22,W 21,Atq -435,DEAN MCLAUGHLIN,WFO
19-May-22,W 21,Atq -348,weston horton,WFO
19-May-22,W 21,Atq -368,MACIE CALLAHAN,WFO
19-May-22,W 21,Atq -475,rey novak,WFO
19-May-22,W 21,Atq -375,HAILEE FITZPATRICK,WFO
19-May-22,W 21,Atq -433,jayce fuentes,WFO
19-May-22,W 21,Atq -438,miles fields,WFO
19-May-22,W 21,Atq -349,trystan ortega,WFO
19-May-22,W 21,Atq -459,iris woodard,WFO
19-May-22,W 21,Atq -396,joel cruz,WFO
19-May-22,W 21,Atq -419,FAITH HAMILTON,WFO
19-May-22,W 21,Atq -446,april ayers,WFO
19-May-22,W 21,Atq -334,boston morse,WFO
19-May-22,W 21,Atq -343,myla klein,WFO
19-May-22,W 21,Atq -335,MADELYNN GRAY,WFO
19-May-22,W 21,Atq -440,mckayla parker,WFO
19-May-22,W 21,Atq -405,SOFIA SOLIS,WFO
19-May-22,W 21,Atq -450,miya hampton,WFO
19-May-22,W 21,Atq -467,cason david,WFO
19-May-22,W 21,Atq -443,LYRIC BARTLETT,WFO
19-May-22,W 21,Atq -335,tori shannon,WFO
19-May-22,W 21,Atq -397,grace stone,WFO
19-May-22,W 21,Atq -404,ana little,WFO
19-May-22,W 21,Atq -436,PHOENIX BRADY,WFO
19-May-22,W 21,Atq -441,loki lal,WFO
19-May-22,W 21,Atq -366,peter pandey,WFO
19-May-22,W 21,Atq -398,BO CORDOVA,WFO
19-May-22,W 21,Atq -411,NEVAEH WALLER,WFO
19-May-22,W 21,Atq -462,jarvis singh,WFO
19-May-22,W 21,Atq -406,THANOS THAKUR,WFO
19-May-22,W 21,Atq -458,jessie carrillo,WFH
19-May-22,W 21,Atq -400,CHAD MACIAS,WFH
19-May-22,W 21,Atq -430,maximus mckenzie,WFH
19-May-22,W 21,Atq -382,gustavo ritter,WFH
19-May-22,W 21,Atq -398,salvatore hendrix,WFH
19-May-22,W 21,Atq -456,ADRIEL PACE,WFH
19-May-22,W 21,Atq -375,KENLEY MARSH,WFH
19-May-22,W 21,Atq -405,chris frye,WFH
19-May-22,W 21,Atq -370,ELLA ROTH,WFH
19-May-22,W 21,Atq -423,RODRIGO PRICE,WFH
19-May-22,W 21,Atq -421,RYLEE MULLINS,PL
19-May-22,W 21,Atq -468,XIOMARA RUIZ,PL
19-May-22,W 21,Atq -419,kaylah schultz,PL
19-May-22,W 21,Atq -438,MEKHI SINGLETON,PL
19-May-22,W 21,Atq -362,KIANA MCMILLAN,WFO
19-May-22,W 21,Atq -476,kane malone,WFO
19-May-22,W 21,Atq -455,ADITYA WALLS,WFO
19-May-22,W 21,Atq -437,dallas weeks,WFO
19-May-22,W 21,Atq -372,miley combs,WFO
19-May-22,W 21,Atq -374,kaley fitzpatrick,WFO
19-May-22,W 21,Atq -470,jovani pope,WFO
19-May-22,W 21,Atq -385,finnegan gilbert,WFO
19-May-22,W 21,Atq -364,keaton nixon,WFO
19-May-22,W 21,Atq -472,quincy mendez,WFO
19-May-22,W 21,Atq -411,samuel murray,WFO
19-May-22,W 21,Atq -461,JOSH SHARP,WFO
19-May-22,W 21,Atq -376,DOMINIQUE BENJAMIN,WFO
19-May-22,W 21,Atq -418,hillary kirk,WFO
19-May-22,W 21,Atq -373,isiah small,WFO
20-May-22,W 21,Atq -408,NICK OROZCO,WFO
20-May-22,W 21,Atq -418,MARQUIS WYATT,WFO
20-May-22,W 21,Atq -414,titus andersen,WFO
20-May-22,W 21,Atq -403,will mahoney,WFO
20-May-22,W 21,Atq -393,EMMA FREEMAN,WFO
20-May-22,W 21,Atq -367,briley orr,WFO
20-May-22,W 21,Atq -452,ayanna atkins,WFO
20-May-22,W 21,Atq -432,RYANN GUERRERO,WFO
20-May-22,W 21,Atq -484,demarcus gordon,WFO
20-May-22,W 21,Atq -467,esperanza irwin,WFO
20-May-22,W 21,Atq -396,karma reeves,WFO
20-May-22,W 21,Atq -472,CRISTOFER BERNARD,WFO
20-May-22,W 21,Atq -412,TUCKER AUSTIN,WFO
20-May-22,W 21,Atq -484,ADYSON MOYER,WFO
20-May-22,W 21,Atq -385,JASE INGRAM,WFO
20-May-22,W 21,Atq -475,london kim,WFO
20-May-22,W 21,Atq -331,jonah hamilton,WFO
20-May-22,W 21,Atq -435,dean mclaughlin,WFO
20-May-22,W 21,Atq -348,WESTON HORTON,WFO
20-May-22,W 21,Atq -368,macie callahan,WFO
20-May-22,W 21,Atq -475,rey novak,WFO
20-May-22,W 21,Atq -375,hailee fitzpatrick,WFO
20-May-22,W 21,Atq -433,jayce fuentes,WFO
20-May-22,W 21,Atq -438,MILES FIELDS,WFO
20-May-22,W 21,Atq -349,trystan ortega,WFO
20-May-22,W 21,Atq -459,iris woodard,WFO
20-May-22,W 21,Atq -396,joel cruz,WFO
20-May-22,W 21,Atq -419,faith hamilton,WFO
20-May-22,W 21,Atq -446,APRIL AYERS,WFO
20-May-22,W 21,Atq -334,boston morse,WFO
20-May-22,W 21,Atq -335,MADELYNN GRAY,WFO
20-May-22,W 21,Atq -440,mckayla parker,WFO
20-May-22,W 21,Atq -405,SOFIA SOLIS,WFO
20-May-22,W 21,Atq -450,miya hampton,WFO
20-May-22,W 21,Atq -467,CASON DAVID,WFO
20-May-22,W 21,Atq -443,lyric bartlett,WFO
20-May-22,W 21,Atq -335,tori shannon,WFO
20-May-22,W 21,Atq -397,grace stone,WFO
20-May-22,W 21,Atq -404,ANA LITTLE,WFO
20-May-22,W 21,Atq -436,phoenix brady,WFO
20-May-22,W 21,Atq -441,loki lal,WFO
20-May-22,W 21,Atq -366,peter pandey,WFO
20-May-22,W 21,Atq -438,mekhi singleton,WFO
20-May-22,W 21,Atq -398,bo cordova,WFO
20-May-22,W 21,Atq -411,nevaeh waller,WFO
20-May-22,W 21,Atq -462,JARVIS SINGH,WFO
20-May-22,W 21,Atq -406,thanos thakur,WFO
20-May-22,W 21,Atq -458,JESSIE CARRILLO,WFH
20-May-22,W 21,Atq -400,CHAD MACIAS,WFH
20-May-22,W 21,Atq -430,maximus mckenzie,WFH
20-May-22,W 21,Atq -448,ATHENA RIOS,WFH
20-May-22,W 21,Atq -453,nehemiah diaz,WFH
20-May-22,W 21,Atq -382,gustavo ritter,WFH
20-May-22,W 21,Atq -398,salvatore hendrix,WFH
20-May-22,W 21,Atq -375,KENLEY MARSH,WFH
20-May-22,W 21,Atq -405,chris frye,WFH
20-May-22,W 21,Atq -468,XIOMARA RUIZ,WFH
20-May-22,W 21,Atq -370,ella roth,WFH
20-May-22,W 21,Atq -423,rodrigo price,WFH
20-May-22,W 21,Atq -343,myla klein,SL
20-May-22,W 21,Atq -421,RYLEE MULLINS,PL
20-May-22,W 21,Atq -456,adriel pace,PL
20-May-22,W 21,Atq -419,kaylah schultz,PL
20-May-22,W 21,Atq -389,julien hamilton,WO
20-May-22,W 21,Atq -414,MCKAYLA MILES,WO
20-May-22,W 21,Atq -461,SHEA ZUNIGA,WO
20-May-22,W 21,Atq -426,isabella pittman,WO
20-May-22,W 21,Atq -362,kiana mcmillan,WO
20-May-22,W 21,Atq -476,KANE MALONE,WO
20-May-22,W 21,Atq -455,ADITYA WALLS,WO
20-May-22,W 21,Atq -458,jessie carrillo,WO
20-May-22,W 21,Atq -400,CHAD MACIAS,WO
20-May-22,W 21,Atq -437,dallas weeks,WO
20-May-22,W 21,Atq -372,MILEY COMBS,WO
20-May-22,W 21,Atq -374,kaley fitzpatrick,WO
20-May-22,W 21,Atq -470,jovani pope,WO
20-May-22,W 21,Atq -455,caylee meadows,WO
20-May-22,W 21,Atq -385,FINNEGAN GILBERT,WO
21-May-22,W 21,Atq -387,KONNER HENSON,WO
21-May-22,W 21,Atq -430,MAXIMUS MCKENZIE,WO
21-May-22,W 21,Atq -371,KAYLEIGH KENNEDY,WO
21-May-22,W 21,Atq -364,keaton nixon,WO
21-May-22,W 21,Atq -448,athena rios,WO
21-May-22,W 21,Atq -472,quincy mendez,WO
21-May-22,W 21,Atq -411,SAMUEL MURRAY,WO
21-May-22,W 21,Atq -461,josh sharp,WO
21-May-22,W 21,Atq -453,NEHEMIAH DIAZ,WO
21-May-22,W 21,Atq -376,dominique benjamin,WO
21-May-22,W 21,Atq -418,HILLARY KIRK,WO
21-May-22,W 21,Atq -373,isiah small,WO
21-May-22,W 21,Atq -382,gustavo ritter,WO
21-May-22,W 21,Atq -408,NICK OROZCO,WO
21-May-22,W 21,Atq -418,MARQUIS WYATT,WO
21-May-22,W 21,Atq -414,titus andersen,WO
21-May-22,W 21,Atq -403,will mahoney,WO
21-May-22,W 21,Atq -393,emma freeman,WO
21-May-22,W 21,Atq -367,briley orr,WO
21-May-22,W 21,Atq -452,AYANNA ATKINS,WO
21-May-22,W 21,Atq -421,RYLEE MULLINS,WO
21-May-22,W 21,Atq -432,ryann guerrero,WO
21-May-22,W 21,Atq -484,demarcus gordon,WO
21-May-22,W 21,Atq -467,esperanza irwin,WO
21-May-22,W 21,Atq -396,KARMA REEVES,WO
21-May-22,W 21,Atq -472,cristofer bernard,WO
21-May-22,W 21,Atq -412,tucker austin,WO
21-May-22,W 21,Atq -398,SALVATORE HENDRIX,WO
21-May-22,W 21,Atq -484,adyson moyer,WO
21-May-22,W 21,Atq -385,jase ingram,WO
21-May-22,W 21,Atq -456,adriel pace,WO
21-May-22,W 21,Atq -375,kenley marsh,WO
21-May-22,W 21,Atq -475,LONDON KIM,WO
21-May-22,W 21,Atq -405,CHRIS FRYE,WO
21-May-22,W 21,Atq -331,jonah hamilton,WO
21-May-22,W 21,Atq -435,dean mclaughlin,WO
21-May-22,W 21,Atq -348,WESTON HORTON,WO
21-May-22,W 21,Atq -468,xiomara ruiz,WO
21-May-22,W 21,Atq -368,MACIE CALLAHAN,WO
21-May-22,W 21,Atq -475,REY NOVAK,WO
21-May-22,W 21,Atq -375,hailee fitzpatrick,WO
21-May-22,W 21,Atq -433,JAYCE FUENTES,WO
21-May-22,W 21,Atq -370,ella roth,WO
21-May-22,W 21,Atq -423,rodrigo price,WO
21-May-22,W 21,Atq -438,miles fields,WO
21-May-22,W 21,Atq -349,trystan ortega,WO
21-May-22,W 21,Atq -459,iris woodard,WO
21-May-22,W 21,Atq -396,joel cruz,WO
21-May-22,W 21,Atq -419,FAITH HAMILTON,WO
21-May-22,W 21,Atq -446,april ayers,WO
21-May-22,W 21,Atq -334,BOSTON MORSE,WO
21-May-22,W 21,Atq -343,myla klein,WO
21-May-22,W 21,Atq -335,madelynn gray,WO
21-May-22,W 21,Atq -440,MCKAYLA PARKER,WO
21-May-22,W 21,Atq -405,SOFIA SOLIS,WO
21-May-22,W 21,Atq -450,miya hampton,WO
21-May-22,W 21,Atq -467,cason david,WO
21-May-22,W 21,Atq -419,kaylah schultz,WO
21-May-22,W 21,Atq -443,lyric bartlett,WO
21-May-22,W 21,Atq -335,tori shannon,WO
21-May-22,W 21,Atq -397,GRACE STONE,WO
21-May-22,W 21,Atq -404,ana little,WO
21-May-22,W 21,Atq -436,PHOENIX BRADY,WO
21-May-22,W 21,Atq -441,LOKI LAL,WO
21-May-22,W 21,Atq -366,peter pandey,WO
21-May-22,W 21,Atq -438,mekhi singleton,WO
21-May-22,W 21,Atq -398,BO CORDOVA,WO
21-May-22,W 21,Atq -411,NEVAEH WALLER,WO
21-May-22,W 21,Atq -462,JARVIS SINGH,WO
21-May-22,W 21,Atq -406,thanos thakur,WO
21-May-22,W 22,Atq -389,JULIEN HAMILTON,WO
21-May-22,W 22,Atq -414,MCKAYLA MILES,WO
21-May-22,W 22,Atq -461,SHEA ZUNIGA,WO
21-May-22,W 22,Atq -426,isabella pittman,WO
21-May-22,W 22,Atq -362,KIANA MCMILLAN,WO
21-May-22,W 22,Atq -476,kane malone,WO
21-May-22,W 22,Atq -455,aditya walls,WO
21-May-22,W 22,Atq -458,jessie carrillo,WO
21-May-22,W 22,Atq -400,chad macias,WO
21-May-22,W 22,Atq -437,dallas weeks,WO
21-May-22,W 22,Atq -372,miley combs,WO
21-May-22,W 22,Atq -374,KALEY FITZPATRICK,WO
21-May-22,W 22,Atq -470,JOVANI POPE,WO
21-May-22,W 22,Atq -455,CAYLEE MEADOWS,WO
21-May-22,W 22,Atq -385,FINNEGAN GILBERT,WO
22-May-22,W 22,Atq -387,konner henson,WO
22-May-22,W 22,Atq -430,MAXIMUS MCKENZIE,WO
22-May-22,W 22,Atq -371,KAYLEIGH KENNEDY,WO
22-May-22,W 22,Atq -364,KEATON NIXON,WO
22-May-22,W 22,Atq -448,athena rios,WO
22-May-22,W 22,Atq -472,QUINCY MENDEZ,WO
22-May-22,W 22,Atq -411,samuel murray,WO
22-May-22,W 22,Atq -461,josh sharp,WO
22-May-22,W 22,Atq -453,NEHEMIAH DIAZ,WO
22-May-22,W 22,Atq -376,DOMINIQUE BENJAMIN,WO
22-May-22,W 22,Atq -418,HILLARY KIRK,WO
22-May-22,W 22,Atq -373,ISIAH SMALL,WO
22-May-22,W 22,Atq -382,GUSTAVO RITTER,WO
22-May-22,W 22,Atq -408,nick orozco,WO
22-May-22,W 22,Atq -418,MARQUIS WYATT,WO
22-May-22,W 22,Atq -414,TITUS ANDERSEN,WO
22-May-22,W 22,Atq -403,will mahoney,WO
22-May-22,W 22,Atq -393,emma freeman,WO
22-May-22,W 22,Atq -367,briley orr,WO
22-May-22,W 22,Atq -452,ayanna atkins,WO
22-May-22,W 22,Atq -421,rylee mullins,WO
22-May-22,W 22,Atq -432,ryann guerrero,WO
22-May-22,W 22,Atq -484,DEMARCUS GORDON,WO
22-May-22,W 22,Atq -467,ESPERANZA IRWIN,WO
22-May-22,W 22,Atq -396,karma reeves,WO
22-May-22,W 22,Atq -472,cristofer bernard,WO
22-May-22,W 22,Atq -412,TUCKER AUSTIN,WO
22-May-22,W 22,Atq -398,SALVATORE HENDRIX,WO
22-May-22,W 22,Atq -484,adyson moyer,WO
22-May-22,W 22,Atq -385,JASE INGRAM,WO
22-May-22,W 22,Atq -456,adriel pace,WO
22-May-22,W 22,Atq -375,KENLEY MARSH,WO
22-May-22,W 22,Atq -475,LONDON KIM,WO
22-May-22,W 22,Atq -405,CHRIS FRYE,WO
22-May-22,W 22,Atq -331,JONAH HAMILTON,WO
22-May-22,W 22,Atq -435,DEAN MCLAUGHLIN,WO
22-May-22,W 22,Atq -348,weston horton,WO
22-May-22,W 22,Atq -468,XIOMARA RUIZ,WO
22-May-22,W 22,Atq -368,MACIE CALLAHAN,WO
22-May-22,W 22,Atq -475,rey novak,WO
22-May-22,W 22,Atq -375,hailee fitzpatrick,WO
22-May-22,W 22,Atq -433,jayce fuentes,WO
22-May-22,W 22,Atq -370,ELLA ROTH,WO
22-May-22,W 22,Atq -423,rodrigo price,WO
22-May-22,W 22,Atq -438,MILES FIELDS,WO
22-May-22,W 22,Atq -349,TRYSTAN ORTEGA,WO
22-May-22,W 22,Atq -459,IRIS WOODARD,WO
22-May-22,W 22,Atq -396,JOEL CRUZ,WO
22-May-22,W 22,Atq -419,FAITH HAMILTON,WO
22-May-22,W 22,Atq -446,APRIL AYERS,WO
22-May-22,W 22,Atq -334,boston morse,WO
22-May-22,W 22,Atq -343,MYLA KLEIN,WO
22-May-22,W 22,Atq -335,MADELYNN GRAY,WO
22-May-22,W 22,Atq -440,MCKAYLA PARKER,WO
22-May-22,W 22,Atq -405,SOFIA SOLIS,WO
22-May-22,W 22,Atq -450,miya hampton,WO
22-May-22,W 22,Atq -467,CASON DAVID,WO
22-May-22,W 22,Atq -419,kaylah schultz,WO
22-May-22,W 22,Atq -443,LYRIC BARTLETT,WO
22-May-22,W 22,Atq -335,TORI SHANNON,WO
22-May-22,W 22,Atq -397,grace stone,WO
22-May-22,W 22,Atq -404,ANA LITTLE,WO
22-May-22,W 22,Atq -436,phoenix brady,WO
22-May-22,W 22,Atq -441,loki lal,WO
22-May-22,W 22,Atq -366,PETER PANDEY,WO
22-May-22,W 22,Atq -438,mekhi singleton,WO
22-May-22,W 22,Atq -398,BO CORDOVA,WO
22-May-22,W 22,Atq -411,nevaeh waller,WO
22-May-22,W 22,Atq -462,JARVIS SINGH,WO
22-May-22,W 22,Atq -406,THANOS THAKUR,WO
22-May-22,W 22,Atq -389,julien hamilton,WFO
22-May-22,W 22,Atq -414,MCKAYLA MILES,WFO
22-May-22,W 22,Atq -461,SHEA ZUNIGA,WFO
22-May-22,W 22,Atq -426,isabella pittman,WFO
22-May-22,W 22,Atq -362,KIANA MCMILLAN,WFO
22-May-22,W 22,Atq -455,aditya walls,WFO
22-May-22,W 22,Atq -458,JESSIE CARRILLO,WFO
22-May-22,W 22,Atq -400,chad macias,WFO
22-May-22,W 22,Atq -372,miley combs,WFO
22-May-22,W 22,Atq -374,kaley fitzpatrick,WFO
22-May-22,W 22,Atq -470,jovani pope,WFO
22-May-22,W 22,Atq -387,konner henson,WFO
22-May-22,W 22,Atq -364,keaton nixon,WFO
22-May-22,W 22,Atq -448,ATHENA RIOS,WFO
22-May-22,W 22,Atq -472,QUINCY MENDEZ,WFO
23-May-22,W 22,Atq -411,samuel murray,WFO
23-May-22,W 22,Atq -461,josh sharp,WFO
23-May-22,W 22,Atq -453,nehemiah diaz,WFO
23-May-22,W 22,Atq -376,dominique benjamin,WFO
23-May-22,W 22,Atq -418,hillary kirk,WFO
23-May-22,W 22,Atq -373,ISIAH SMALL,WFO
23-May-22,W 22,Atq -408,NICK OROZCO,WFO
23-May-22,W 22,Atq -418,MARQUIS WYATT,WFO
23-May-22,W 22,Atq -414,titus andersen,WFO
